domainDef	Ntopdommks	LFF_Xenium_loose	LFF_Xenium_strict	LFF_Visium	k1	k2	looseInDom	strictInDom
LC_k1_0.05_k2_0.12	170	0.89521070340313	0.886720281385678	0.91131710236259	0.05	0.12	0.654819113246895	0.754542083796811
LC_k1_0.05_k2_0.12	180	0.890858771361256	0.883272117452185	0.903441464242723	0.05	0.12	0.654819113246895	0.754542083796811
LC_k1_0.05_k2_0.12	190	0.885166668853635	0.878280343091586	0.899352219991515	0.05	0.12	0.654819113246895	0.754542083796811
LC_k1_0.05_k2_0.12	200	0.882521563039076	0.870989274731868	0.897677941948549	0.05	0.12	0.654819113246895	0.754542083796811
LC_k1_0.05_k2_0.12	210	0.880945794041329	0.868079937024811	0.896376011117842	0.05	0.12	0.654819113246895	0.754542083796811
LC_k1_0.05_k2_0.12	220	0.876917441945645	0.861435904949201	0.896855119095248	0.05	0.12	0.654819113246895	0.754542083796811
LC_k1_0.05_k2_0.12	230	0.864672710998893	0.849208623159639	0.903781200762404	0.05	0.12	0.654819113246895	0.754542083796811
LC_k1_0.05_k2_0.12	240	0.860586989357454	0.843559784024028	0.911760477720032	0.05	0.12	0.654819113246895	0.754542083796811
LC_k1_0.05_k2_0.12	250	0.849860509768156	0.830919022704363	0.911760477720032	0.05	0.12	0.654819113246895	0.754542083796811
LC_k1_0.05_k2_0.12	260	0.83897463207808	0.816455181972423	0.911760477720032	0.05	0.12	0.654819113246895	0.754542083796811
LC_k1_0.05_k2_0.12	270	0.834108378258504	0.81402031120683	0.911760477720032	0.05	0.12	0.654819113246895	0.754542083796811
LC_k1_0.05_k2_0.12	280	0.814243075257884	0.792748631997857	0.911760477720032	0.05	0.12	0.654819113246895	0.754542083796811
LC_k1_0.05_k2_0.12	290	0.815128229414348	0.789701546330249	0.911760477720032	0.05	0.12	0.654819113246895	0.754542083796811
LC_k1_0.05_k2_0.12	300	0.808788097645529	0.788559872887477	0.911760477720032	0.05	0.12	0.654819113246895	0.754542083796811
LC_k1_0.05_k2_0.2	10	0.163636363636364	0.442424242424242	0.575757575757576	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	20	0.827067669172932	0.828571428571429	0.696240601503759	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	30	0.896329254727475	0.883870967741936	0.676974416017798	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	40	0.895872420262664	0.885553470919325	0.751594746716698	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	50	0.886002400960384	0.862280912364946	0.768931572629052	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	60	0.886857460405668	0.859627674353988	0.804834676298972	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	70	0.884874464176363	0.862584200857318	0.854675881375208	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	80	0.890646976090014	0.873300515705579	0.86530707923113	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	90	0.874832283821048	0.863604560233774	0.89050500061736	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	100	0.878559855985599	0.875763576357636	0.902154215421542	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	110	0.886806573045105	0.883876203142258	0.919320154182539	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	120	0.897576220570873	0.894173206472672	0.92328633932912	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	130	0.899356812191891	0.894839476163815	0.921408185281787	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	140	0.910367147011874	0.905057838227898	0.923404255319149	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	150	0.908980843593049	0.904674874438864	0.925881150273346	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	160	0.91003164186101	0.902358490566038	0.922635649830071	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	170	0.900154493438609	0.892106179126898	0.915513461691123	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	180	0.886373036204821	0.879043591880408	0.907272858215789	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	190	0.879944188569154	0.87161621330814	0.904147804065137	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	200	0.878702467561689	0.869885247131179	0.903207080177005	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	210	0.869848684615459	0.857010039100336	0.902083947481802	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	220	0.872074742340657	0.856659698077909	0.899216174639221	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	230	0.863048286439211	0.848768736484704	0.906207481525499	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	240	0.859017517665237	0.841101408010556	0.91388435041407	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	250	0.846729323669179	0.828504392070273	0.91388435041407	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	260	0.844363651260203	0.826280088349054	0.91388435041407	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	270	0.831317911692128	0.813204570707417	0.91388435041407	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	280	0.821696158660916	0.799729406169539	0.91388435041407	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	290	0.808243732448334	0.783028130639136	0.91388435041407	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.2	300	0.8115774619718	0.788062978477539	0.91388435041407	0.05	0.2	0.650648290869526	0.75120504263997
LC_k1_0.05_k2_0.28	10	0.454545454545455	0.296969696969697	0.660606060606061	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	20	0.780451127819549	0.769924812030075	0.663157894736842	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	30	0.895884315906563	0.876307007786429	0.695216907675195	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	40	0.921013133208255	0.904315196998124	0.761538461538462	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	50	0.8953181272509	0.867947178871549	0.790828331332533	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	60	0.901917199222006	0.871853292581273	0.82267296471242	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	70	0.884839471612282	0.86587350188085	0.858525063424022	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	80	0.880684481950305	0.866924519456165	0.867533989685889	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	90	0.894456105692061	0.88615878503519	0.88314606741573	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	100	0.907338733873387	0.903858385838584	0.903774377437744	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	110	0.917597998331943	0.914595496246872	0.921231657011473	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	120	0.912987012987013	0.908750607681089	0.921411209111744	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	130	0.914804244220186	0.909538570784798	0.926733944202434	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	140	0.917989984911767	0.912243336030264	0.932750213203298	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	150	0.917297657673675	0.912732121427619	0.928782612560558	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	160	0.921774288058127	0.914698816360014	0.923353451306692	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	170	0.91852272519098	0.909636604563968	0.920474349814669	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	180	0.921263001944504	0.911320308239966	0.907723489408109	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	190	0.913445043673757	0.90315929439655	0.900116784106864	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	200	0.904018600465012	0.893429835745894	0.904017100427511	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	210	0.899974408230831	0.888694593009884	0.906230461980025	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	220	0.894592112158591	0.881855936166976	0.899080935180855	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	230	0.886630551904902	0.870765042817445	0.906920571359531	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	240	0.867296307227556	0.849430545669195	0.914566197221964	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	250	0.852509384150146	0.835475639610234	0.914566197221964	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	260	0.854424792355827	0.83296839848564	0.914566197221964	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	270	0.83199220839792	0.808436329716457	0.914566197221964	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	280	0.824403190273928	0.802355532960515	0.914566197221964	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	290	0.823309227917344	0.800608396262041	0.914566197221964	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.28	300	0.81407482305359	0.790746563850709	0.914566197221964	0.05	0.28	0.633420981049959	0.736002966258806
LC_k1_0.05_k2_0.36	10	0.406060606060606	0.624242424242424	0.745454545454545	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	20	0.83609022556391	0.846616541353384	0.715789473684211	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	30	0.911012235817575	0.90166852057842	0.711234705228031	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	40	0.906754221388368	0.901125703564728	0.760225140712946	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	50	0.882929171668667	0.861896758703481	0.774981992797119	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	60	0.897026951931092	0.876799110864129	0.812614615170881	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	70	0.871962208030794	0.857440293937538	0.851841483684717	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	80	0.894116268166901	0.883919362400375	0.86347866854196	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	90	0.886092933283945	0.876083467094703	0.889830020167099	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	100	0.893741374137414	0.88951695169517	0.901950195019502	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	110	0.896075558460879	0.894434551315285	0.915623379843563	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	120	0.898242933537051	0.895624696159455	0.927710257656782	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	130	0.903628343962091	0.900449275560229	0.921348099796529	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	140	0.913852747589163	0.908731495047124	0.925691544029215	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	150	0.922076536734966	0.915726032268101	0.92345259789324	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	160	0.911622524317356	0.905932848939412	0.921144380639869	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	170	0.894680662673042	0.889648939613217	0.918981930984789	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	180	0.898523616984063	0.889753798985565	0.907172032058603	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	190	0.893209463449199	0.882736509686083	0.902314249848006	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	200	0.883352583814595	0.872645316132904	0.906081152028801	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	210	0.878201319757818	0.867248042553605	0.90456019410871	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	220	0.866936769918237	0.855133746189347	0.900777063387861	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	230	0.864293974489532	0.847471761198741	0.907618866798666	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	240	0.862398652754388	0.840425180992726	0.915272077794626	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	250	0.853791196659146	0.832398982383718	0.915272077794626	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	260	0.847387592215178	0.827283744525124	0.915272077794626	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	270	0.843862512974572	0.822017982261607	0.915272077794626	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	280	0.838808075175886	0.816518796704768	0.915272077794626	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	290	0.818294940568812	0.799379302964363	0.915272077794626	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.36	300	0.8180833120368	0.797237747086079	0.915272077794626	0.05	0.36	0.609846767612658	0.715980719317761
LC_k1_0.05_k2_0.44	10	0.406060606060606	0.260606060606061	0.684848484848485	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	20	0.762406015037594	0.75187969924812	0.679699248120301	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	30	0.892769744160178	0.869187986651835	0.681868743047831	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	40	0.891744840525329	0.881988742964353	0.772420262664165	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	50	0.888499399759904	0.867082833133253	0.77546218487395	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	60	0.88235621005835	0.864906918588497	0.834065018060573	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	70	0.874306709824163	0.861254483422273	0.860834572653311	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	80	0.881270511017346	0.869854664791374	0.866947960618847	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	90	0.877301724492736	0.871885417952834	0.889122113841215	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	100	0.894401440144014	0.892781278127813	0.900678067806781	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	110	0.901584653878232	0.899465771025404	0.913495480467957	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	120	0.899562469615946	0.897784568372803	0.924925342037641	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	130	0.904895601469363	0.901448879542258	0.920583375438692	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	140	0.907262032319433	0.902669961295402	0.922547068727997	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	150	0.915829147962132	0.909261744966443	0.925546913196142	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	160	0.910386147896402	0.904552912223133	0.918592523145435	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	170	0.905352312211088	0.897062182082425	0.911942403869053	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	180	0.899091535746988	0.891751803039189	0.907229647005566	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	190	0.902392980706566	0.890476627869849	0.899982066859995	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	200	0.894725868146704	0.880514512862822	0.90078301957549	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	210	0.888294195203649	0.873691985241	0.897375061954758	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	220	0.874609355189533	0.860428370984374	0.900972033607005	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	230	0.866031822743423	0.849787577146605	0.907322978900727	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	240	0.860864771957846	0.843268112293616	0.912004375925467	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	250	0.850676906830509	0.829752412038592	0.912004375925467	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	260	0.843091670677877	0.821834642524298	0.912004375925467	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	270	0.840998885825289	0.819254950913821	0.912004375925467	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	280	0.840524569373152	0.815884131175143	0.912004375925467	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	290	0.826336202283762	0.803171385448431	0.912004375925467	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.44	300	0.822265580728675	0.801610240113779	0.912004375925467	0.05	0.44	0.573850757094932	0.682424916573971
LC_k1_0.05_k2_0.52	10	0.224242424242424	0.115151515151515	0.36969696969697	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	20	0.682706766917293	0.727819548872181	0.619548872180451	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	30	0.869632925472748	0.880756395995551	0.74860956618465	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	40	0.87016885553471	0.863227016885554	0.745403377110694	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	50	0.885138055222089	0.880240096038415	0.731476590636255	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	60	0.851792164490136	0.842345095859961	0.82039455404279	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	70	0.857440293937538	0.849077071122386	0.851246610095355	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	80	0.858626347866854	0.854383497421472	0.860103141115799	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	90	0.873400008231469	0.868461126888093	0.880940033749022	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	100	0.892973297329733	0.891713171317132	0.895289528952895	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	110	0.90136825733156	0.901025629465996	0.908545409462841	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	120	0.906146260156955	0.905201750121536	0.922112646711577	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	130	0.898979912329815	0.895462180283767	0.919201409277745	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	140	0.910244691784566	0.905363976296167	0.923154971463559	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	150	0.912415662918352	0.905073114360638	0.919477310102671	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	160	0.903187624516583	0.896428571428571	0.923291925465838	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	170	0.907362558851009	0.898158902302746	0.91981973730009	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	180	0.902326203483647	0.892992582075578	0.906351019064374	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	190	0.899528927029616	0.889132954550425	0.900408963070854	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	200	0.895592889822246	0.881707042676067	0.903195079876997	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	210	0.890726385114013	0.874571823786092	0.902423443356344	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	220	0.878957303775998	0.862730822763055	0.900672252807628	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	230	0.866608804144403	0.850297490624052	0.907548839996154	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	240	0.867785899060747	0.851808191114429	0.914295594833452	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	250	0.861947487159794	0.845159506552105	0.914295594833452	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	260	0.851818017335259	0.828078476354338	0.914295594833452	0.05	0.52	0.53477196482002	0.638857990359659
LC_k1_0.05_k2_0.52	270	0.839861238761086	0.816784561897663	0.914295594833452	0.05	0.52	0.53477196482002	0.638857990359659
