domainDef	Ntopdommks	LCloose	LCstrict	nmfpred	LFF_Visium_Domains	k1	k2	looseInDom	strictInDom	WebDivNMFInDom
wdLC_k1_0.04_k2_0.04	170	0.804505346205751	0.80380188201098	0.813745641514158	0.850167011681658	0.04	0.04	0.934330471723161	0.99910394265233	1
wdLC_k1_0.04_k2_0.04	180	0.784483060176755	0.782400691379364	0.791800158441104	0.846345051802011	0.04	0.04	0.934330471723161	0.99910394265233	1
wdLC_k1_0.04_k2_0.04	190	0.768237347294939	0.763600974513072	0.778444365713586	0.849680046538686	0.04	0.04	0.934330471723161	0.99910394265233	1
wdLC_k1_0.04_k2_0.04	200	0.779116477911948	0.770048751218781	0.789849246231156	0.857545938648466	0.04	0.04	0.934330471723161	0.99910394265233	1
wdLC_k1_0.04_k2_0.04	210	0.770262364225946	0.758759673850719	0.780926681201064	0.839974343441542	0.04	0.04	0.934330471723161	0.99910394265233	1
wdLC_k1_0.04_k2_0.04	220	0.772682756405561	0.763716380315897	0.786884026529474	0.84576615970653	0.04	0.04	0.934330471723161	0.99910394265233	1
wdLC_k1_0.04_k2_0.04	230	0.755632102850633	0.747403460408966	0.769073303760982	0.85668176516857	0.04	0.04	0.934330471723161	0.99910394265233	1
wdLC_k1_0.04_k2_0.04	240	0.738907793538082	0.72844927863331	0.754527856386396	0.867910033160298	0.04	0.04	0.934330471723161	0.99910394265233	1
wdLC_k1_0.04_k2_0.04	240	0.738907793538082	0.72844927863331	0.754527856386396	0.867910033160298	0.04	0.04	0.934330471723161	0.99910394265233	1
wdLC_k1_0.04_k2_0.04	250	0.723606969711515	0.714256420102722	0.741510104161667	0.867910033160298	0.04	0.04	0.934330471723161	0.99910394265233	1
wdLC_k1_0.04_k2_0.04	260	0.723760365139675	0.713572913572913	0.738896456137835	0.867910033160298	0.04	0.04	0.934330471723161	0.99910394265233	1
wdLC_k1_0.04_k2_0.04	270	0.716030855475841	0.698778370683335	0.73523489881739	0.867910033160298	0.04	0.04	0.934330471723161	0.99910394265233	1
wdLC_k1_0.04_k2_0.04	280	0.723050221121625	0.69927568318109	0.743929678403332	0.867910033160298	0.04	0.04	0.934330471723161	0.99910394265233	1
wdLC_k1_0.04_k2_0.04	290	0.726020441425561	0.70285168834268	0.749885418293957	0.867910033160298	0.04	0.04	0.934330471723161	0.99910394265233	1
wdLC_k1_0.04_k2_0.04	300	0.732416137957089	0.699932221469127	0.753691041011567	0.867910033160298	0.04	0.04	0.934330471723161	0.99910394265233	1
wdLC_k1_0.04_k2_0.12	10	0.672727272727273	0.127272727272727	-0.321212121212121	0.612121212121212	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	20	0.77593984962406	0.720300751879699	0.547368421052632	0.703759398496241	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	30	0.702335928809789	0.675194660734149	0.587986651835373	0.765072302558398	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	40	0.748968105065666	0.730018761726079	0.704315196998124	0.740150093808631	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	50	0.773541416566627	0.752124849939976	0.746362545018007	0.777286914765906	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	60	0.781161433731592	0.761267018616282	0.768491247568769	0.782939705473743	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	70	0.793018983466013	0.780841571166127	0.78696526988015	0.824862216778934	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	80	0.815096108766995	0.813080168776371	0.823863103609939	0.848124706985466	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	90	0.8149236531259	0.814907190188089	0.831040869243117	0.865744742149237	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	100	0.809384938493849	0.815769576957696	0.825406540654065	0.872955295529553	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	110	0.805928363726529	0.812844036697248	0.821310551585781	0.885111466762843	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	120	0.79382596013612	0.809799291617473	0.813264810056254	0.897166469893742	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	130	0.815603108058283	0.82494366985757	0.83280394379276	0.895882778680577	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	140	0.827998513043669	0.832647438280379	0.844984802431611	0.89074807023682	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	150	0.827185208231477	0.828717720787591	0.841674741099605	0.883095248677719	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	160	0.828624165006445	0.826379936716278	0.8431384038439	0.877871205906481	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	170	0.820103687691209	0.817995737690903	0.831310263127363	0.870794633642931	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	180	0.818362706667901	0.812271983703201	0.826729220037656	0.852275275985884	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	190	0.812344123834893	0.807329842931937	0.818745817423139	0.857833064336233	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	200	0.803954098852471	0.797713942848571	0.812697817445436	0.860183004575115	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	210	0.795033900995487	0.789179540838309	0.803560171432459	0.854939373422786	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	220	0.775141860556849	0.766980159244462	0.785451615266281	0.859091754337524	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	230	0.784186271294682	0.776293954763672	0.795012809480248	0.869172179633543	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	240	0.7744604941058	0.763194673518637	0.786844389659543	0.882577822531641	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	240	0.7744604941058	0.763194673518637	0.786844389659543	0.882577822531641	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	250	0.75908452935247	0.744324101185619	0.771752124033985	0.882577822531641	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	260	0.749445770135425	0.739977946874499	0.761743630709148	0.882577822531641	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	270	0.74787277984304	0.733950320915849	0.759844899564237	0.882577822531641	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	280	0.738084305011179	0.717720342642854	0.754796617303792	0.882577822531641	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	290	0.749554281468762	0.720198239267267	0.766402897078197	0.882577822531641	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.12	300	0.739405104501161	0.709998111090123	0.755408393426594	0.882577822531641	0.04	0.12	0.925126117355518	0.99910394265233	0.999909624943515
wdLC_k1_0.04_k2_0.2	10	0.575757575757576	0.0303030303030303	-0.345454545454545	0.563636363636364	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	20	0.670676691729323	0.616541353383459	0.454135338345865	0.709774436090226	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	30	0.759288097886541	0.75083426028921	0.643604004449388	0.789543937708565	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	40	0.790056285178237	0.779549718574109	0.744277673545966	0.770731707317073	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	50	0.799855942376951	0.778247298919568	0.770084033613445	0.794477791116447	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	60	0.80705751597666	0.787274242845235	0.790552931369825	0.809836065573771	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	70	0.825037179599335	0.814189484734494	0.818843495757152	0.846277665995976	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	80	0.842639474917956	0.839474917955931	0.85168776371308	0.863455227379278	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	90	0.821393587685723	0.823583158414619	0.834810882001893	0.87866814833107	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	100	0.827266726672667	0.832823282328233	0.844752475247525	0.888220822082208	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	110	0.822374501273584	0.829064761174853	0.838685390978969	0.897698532560918	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	120	0.803000208347802	0.819862490450726	0.822980762552955	0.910299326342107	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	130	0.829564789905638	0.84170205792787	0.846339564926464	0.907544825137582	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	140	0.82882945922897	0.833775775731998	0.844984802431611	0.901165511359909	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	150	0.843054357971466	0.841596515400685	0.85805591359616	0.893805058002578	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	160	0.832661432087191	0.829259932028595	0.846235204500176	0.883859721082855	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	170	0.836749897716795	0.831356672223546	0.846810901252435	0.871629997374222	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	180	0.827727193226128	0.822480117699106	0.8384271119479	0.858145827546118	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	190	0.830858122618938	0.822916803352185	0.836483005069393	0.858013270523604	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	200	0.818627465686642	0.809820745518638	0.827512187804695	0.864521113027826	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	210	0.804796351067242	0.794744940766393	0.814094909829507	0.86671677038352	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	220	0.790941210280453	0.781539813933045	0.803956881152691	0.862106467263599	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	230	0.788198511190727	0.77859201743766	0.798878091720317	0.872452590128687	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	240	0.775046441778503	0.766871820691331	0.790008507092137	0.885530130731436	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	240	0.775046441778503	0.766871820691331	0.790008507092137	0.885530130731436	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	250	0.768872077953247	0.758666730667691	0.78321854749676	0.885530130731436	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	260	0.74831443796961	0.739466560156215	0.763146701077736	0.885530130731436	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	270	0.738388119940679	0.726717177952449	0.754130448367681	0.885530130731436	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	280	0.748383270194773	0.729751654995599	0.763615242905795	0.885530130731436	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	290	0.753919087971442	0.726751599408087	0.772991683446972	0.885530130731436	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.2	300	0.746004288936544	0.716609740108224	0.767648529428105	0.885530130731436	0.04	0.2	0.918134348172405	0.998745519713262	0.999638499774062
wdLC_k1_0.04_k2_0.28	10	0.624242424242424	0.175757575757576	-0.224242424242424	0.587878787878788	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	20	0.706766917293233	0.667669172932331	0.464661654135338	0.757894736842105	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	30	0.785094549499444	0.780645161290323	0.678754171301446	0.815350389321468	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	40	0.792870544090057	0.778986866791745	0.754784240150094	0.76266416510319	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	50	0.823577430972389	0.808019207683073	0.807731092436975	0.791116446578632	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	60	0.809447068630175	0.79344262295082	0.813170325090303	0.814670741872743	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	70	0.824057387805091	0.817513778322106	0.835569941387455	0.86055463214067	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	80	0.841209563994374	0.83272386310361	0.853891233005157	0.869057665260197	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	90	0.824768489937029	0.827912911058979	0.852179281392765	0.888957484463102	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	100	0.835991599159916	0.842832283228323	0.8603300330033	0.895565556555656	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	110	0.823609764894169	0.834537790501093	0.845330568266348	0.907364244978924	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	120	0.813625946246267	0.831835544135009	0.838648517258143	0.912723105771234	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	130	0.836534706195633	0.850021166477761	0.857258736292999	0.915508883092764	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	140	0.840646388664145	0.849174520565918	0.85905403336905	0.908972032100763	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	150	0.838680830259123	0.84003911284946	0.856562513889506	0.904333525934486	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	160	0.844093519278097	0.840481073479433	0.85742704793156	0.894401148482363	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	170	0.841161204438175	0.835340526743242	0.853222684277698	0.883649953285581	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	180	0.838999146064179	0.831278743171085	0.851952220747554	0.866989721904997	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	190	0.831713664615291	0.823490663832356	0.845972697887826	0.872651961491862	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	200	0.831059776494413	0.822545563639091	0.839789994749869	0.866840171004275	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	210	0.812376697884306	0.803075547550479	0.819634394041977	0.867814300939769	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	220	0.803367462513313	0.793585141691508	0.811322923651691	0.868334244321351	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	230	0.788651219674573	0.778215253514285	0.799745043261276	0.878648482711517	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	240	0.781208875154082	0.772047257764892	0.795470407472352	0.890475529089047	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	240	0.781208875154082	0.772047257764892	0.795470407472352	0.890475529089047	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	250	0.772756684106946	0.763280180482888	0.785429654874478	0.890475529089047	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	260	0.766744842606911	0.757425178114833	0.783277176380625	0.890475529089047	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	270	0.745030491197105	0.734093593724041	0.760857563965974	0.890475529089047	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	280	0.747928453897918	0.730627395028727	0.766008495006314	0.890475529089047	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	290	0.756807309611702	0.729170915558879	0.774621781963868	0.890475529089047	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.28	300	0.750391893243258	0.725973844153824	0.77444060489561	0.890475529089047	0.04	0.28	0.911496592618816	0.997670250896057	0.993221870763669
wdLC_k1_0.04_k2_0.36	10	0.672727272727273	0.127272727272727	-0.321212121212121	0.612121212121212	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	20	0.760902255639098	0.688721804511278	0.518796992481203	0.771428571428571	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	30	0.794438264738599	0.780200222469411	0.685428253615128	0.808231368186874	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	40	0.807692307692308	0.794746716697936	0.763414634146342	0.811444652908068	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	50	0.814549819927971	0.794669867947179	0.791692677070828	0.77719087635054	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	60	0.841400388996944	0.818727424284524	0.827618782995277	0.820005557099194	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	70	0.850336803429271	0.840538885486834	0.84739742804654	0.844213104715248	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	80	0.841303328645101	0.83820909517112	0.84831223628692	0.86657290201594	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	90	0.853101205910195	0.852590854838046	0.870222661233897	0.888628225706877	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	100	0.838931893189319	0.846204620462046	0.858637863786379	0.901230123012301	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	110	0.833771386064964	0.851173275026486	0.852020828167617	0.913765976151297	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	120	0.842072366136537	0.856233071741093	0.860511146607403	0.918779081880686	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	130	0.855363312348933	0.86567616654604	0.871504458616122	0.913591609881331	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	140	0.87275152522359	0.876696332903282	0.886698300933721	0.913957709212569	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	150	0.859883550380017	0.861337837237211	0.872872572114316	0.913354371305391	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	160	0.85290343372788	0.854063635298254	0.866483065744756	0.896973514590414	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	170	0.849803066664224	0.843821178424656	0.860843546387724	0.886627463193312	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	180	0.846242167968147	0.838346862557486	0.856112842988981	0.878232867269566	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	190	0.84553180507989	0.836250311642982	0.859694611747519	0.873547743704812	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	200	0.838688967224181	0.826693167329183	0.853558838970974	0.872541813545339	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	210	0.83138976264444	0.819959636272932	0.842576281289177	0.875910370497549	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	220	0.82600203986183	0.813352642522667	0.836046950631963	0.877029014498797	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	230	0.809979805650966	0.799198636943084	0.82142376325023	0.885260590937447	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	240	0.803600756957586	0.793256827375475	0.809028802583378	0.896943523325058	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	240	0.803600756957586	0.793256827375475	0.809028802583378	0.896943523325058	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	250	0.789949407190515	0.776253444055105	0.796338501416023	0.896943523325058	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	260	0.781056843125809	0.762099348306245	0.784911702153081	0.896943523325058	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	270	0.774385565416992	0.759610176027411	0.783466622770317	0.896943523325058	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	280	0.770596017077477	0.745952298954251	0.781689817472162	0.896943523325058	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	290	0.773149133348996	0.746668027952278	0.786457586317604	0.896943523325058	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.36	300	0.769414326825854	0.741412237913755	0.784558939543773	0.896943523325058	0.04	0.36	0.89459244180901	0.989784946236559	0.972074107546317
wdLC_k1_0.04_k2_0.44	10	0.721212121212121	0.212121212121212	-0.248484848484848	0.587878787878788	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	20	0.839097744360902	0.765413533834587	0.545864661654135	0.789473684210526	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	30	0.863403781979978	0.810901001112347	0.753503893214683	0.73615127919911	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	40	0.882926829268293	0.826829268292683	0.831707317073171	0.828893058161351	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	50	0.867178871548619	0.827515006002401	0.856134453781513	0.802352941176471	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	60	0.876243400944707	0.844123367602112	0.875131981105863	0.79344262295082	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	70	0.874761613157204	0.86835797393054	0.882180036742192	0.837249584463302	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	80	0.863103609939053	0.86221284575715	0.884599156118144	0.863127051101735	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	90	0.874535950940445	0.8795900728485	0.896118862410997	0.869350125529901	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
wdLC_k1_0.04_k2_0.44	100	0.892757275727573	0.895853585358536	0.908994899489949	0.886588658865887	0.04	0.44	0.869545977520134	0.971146953405018	0.941165838228649
