domainDef	Ntopdommks	LFF_Xenium_loose	LFF_Xenium_strict	Xenium_All_srtNMFpred_LCcells	LFF_Visium	k1	k2	looseInDom	strictInDom	nmfpredInDom
LC_k1_0.04_k2_0.04	10	0.636363636363636	0.187878787878788	-0.321212121212121	0.587878787878788	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	20	0.724812030075188	0.681203007518797	0.186466165413534	0.736842105263158	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	30	0.795328142380423	0.783314794215795	0.381979977753059	0.817575083426029	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	40	0.841275797373359	0.827579737335835	0.634146341463415	0.819136960600375	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	50	0.794285714285714	0.788331332533013	0.702761104441777	0.797358943577431	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	60	0.766824117810503	0.765657126979717	0.711808835787719	0.818616282300639	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	70	0.810095354737118	0.807085994226227	0.765514828099029	0.843513253433645	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	80	0.817463666197843	0.819034224097515	0.787552742616034	0.857993436474449	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	90	0.845989216775734	0.8472568629872	0.827155615919661	0.889237354405894	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	100	0.828310831083108	0.831887188718872	0.825454545454545	0.875319531953195	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	110	0.805585735860965	0.80875053535604	0.820444965399094	0.888700042828483	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	120	0.786679630529898	0.797715119105493	0.810667407458851	0.895187165775401	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	130	0.797293422004943	0.810605088148138	0.830094634639282	0.89285119283344	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	140	0.809442172705605	0.820401915549627	0.843633421530253	0.882889068684263	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	150	0.819135072669897	0.827743455264679	0.85434374861105	0.880702253433486	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	160	0.826655338099144	0.830396695183406	0.859486698699168	0.877502050861362	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	170	0.815206306751913	0.81457612007743	0.845596936999652	0.865633453630596	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	180	0.801973311933496	0.802043272940523	0.835400269555645	0.862886714610533	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	190	0.787846579800286	0.786020023881694	0.822698106522852	0.862320723274154	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	200	0.786037650941274	0.781254031350784	0.821756543913598	0.852178804470112	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	210	0.786651462780173	0.780712876547249	0.822995662357099	0.85423835331543	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	220	0.786663135414143	0.777136642567747	0.82000078889684	0.86101553563278	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	230	0.780334797156517	0.767995285519493	0.812598413547721	0.864733861164467	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	240	0.764121772947447	0.749574645393149	0.798077223562909	0.876284310491501	0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	250	0.757384918158691	0.742309604953679	0.798406758508136		0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	260	0.752615138822035	0.734718651960031	0.796610782817679		0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	270	0.748361126733944	0.727979198007593	0.790847915914103		0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	280	0.748562572773341	0.726415424394991	0.789097528576348		0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	290	0.757342639278584	0.734083352502039	0.798412954190689		0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	300	0.744550050556117	0.719260880676452	0.784156712852365		0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.04	365	0.743126377328039	0.718747948660367	0.796383226026163		0.04	0.04	0.931675369501726	0.994982078853047	0.999875404933965
LC_k1_0.04_k2_0.12	10	0.636363636363636	0.187878787878788	-0.321212121212121	0.587878787878788	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	20	0.643609022556391	0.64812030075188	0.0406015037593985	0.726315789473684	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	30	0.798442714126808	0.799332591768632	0.38642936596218	0.81979977753059	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	40	0.809756097560976	0.816322701688556	0.618386491557224	0.776735459662289	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	50	0.787947178871549	0.77795918367347	0.689411764705882	0.800912364945978	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	60	0.785607113086969	0.7707696582384	0.726368435676577	0.80200055570992	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	70	0.797707987052751	0.790184585775523	0.753407400927303	0.83955909369259	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	80	0.830965775902485	0.826558837318331	0.803141115799344	0.860759493670886	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	90	0.828653743260485	0.825641025641026	0.811532287936782	0.878898629460427	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	100	0.817005700570057	0.822058205820582	0.822658265826583	0.878295829582958	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	110	0.81830804950071	0.820120370579086	0.82984018213376	0.894677997430291	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	120	0.801923744704493	0.809132578651295	0.82532120286131	0.89748593652337	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	130	0.819344795094839	0.826888254653211	0.846934957462208	0.898226112605662	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	140	0.807382300846253	0.821014191686165	0.843712142747808	0.896118606634449	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	150	0.812009422641006	0.81683808169252	0.848270589803991	0.88889106182497	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	160	0.809469119887496	0.810397867104184	0.842444040782843	0.885415445915856	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	170	0.812990883055184	0.810064667411655	0.846759606988233	0.87872081875416	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	180	0.805448727841394	0.800386843215326	0.843303805673015	0.868572075269813	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	190	0.812498086402744	0.804934675257078	0.851455864792872	0.871369523284652	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	200	0.808322208055202	0.799129978249456	0.841668041701043	0.863661591539789	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	210	0.796962030237161	0.790475326619003	0.832508025773179	0.86632414729197	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	220	0.797499197015716	0.788921634368854	0.83197849692612	0.870558933411472	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	230	0.791056788284812	0.781522293920243	0.826659006457753	0.871208874664352	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	240	0.776520425701835	0.769374468306741	0.81546207399434	0.881763572284241	0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	250	0.768114049824797	0.754675370805933	0.808229635674171		0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	260	0.762104127621369	0.745752042303766	0.798045260114226		0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	270	0.757168441572892	0.738038778157298	0.798651101752653		0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	280	0.754828869901766	0.734528866075187	0.798293345578388		0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	290	0.753261242599547	0.733054515798499	0.795070095958335		0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	300	0.749072323025811	0.72607740086001	0.793004811164568		0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.12	365	0.753679085343132	0.729949435249233	0.806828092186278		0.04	0.12	0.916983803876449	0.990501792114695	0.999501619735858
LC_k1_0.04_k2_0.2	10	0.612121212121212	0.103030303030303	-0.551515151515151	0.575757575757576	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	20	0.784962406015038	0.720300751879699	0.357894736842105	0.75187969924812	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	30	0.739265850945495	0.735706340378198	0.34860956618465	0.793548387096774	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	40	0.760225140712946	0.755534709193246	0.588367729831145	0.75609756097561	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	50	0.793997599039616	0.778535414165666	0.691620648259304	0.805714285714286	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	60	0.796387885523757	0.778382884134482	0.724756876910253	0.798499583217561	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	70	0.816778934476424	0.807470912431108	0.776012597323069	0.829446242673432	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	80	0.834950773558369	0.834435067979372	0.811744022503516	0.856071261134552	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	90	0.81951681277524	0.823138659093715	0.822974029715603	0.875441412520064	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	100	0.815397539753976	0.824866486648665	0.834539453945395	0.879399939994	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	110	0.813258796745035	0.828893447242071	0.8418682235196	0.889935306449068	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	120	0.813924578095701	0.830196541426488	0.843968331134106	0.904743384957288	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	130	0.823348673339797	0.833907331794781	0.850818664736648	0.904092640893635	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	140	0.840655135466095	0.84831296057379	0.866921781723558	0.90077627867311	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	150	0.84926263389484	0.851822747677675	0.879500422240989	0.893403262367216	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	160	0.852144615024024	0.850345716629556	0.880874252900504	0.892552443454822	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	170	0.841947716489274	0.840787489084703	0.875337839900831	0.879802883470424	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	180	0.841964258156116	0.837853020154943	0.872555737316995	0.87737275841847	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	190	0.833911130356432	0.825871834910138	0.8680663263744	0.874716459560769	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	200	0.823774094352359	0.81652741318533	0.859971499287482	0.868781219530488	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	210	0.817373247854665	0.811741762851765	0.854016773946931	0.870825707094103	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	220	0.819271622817151	0.809527619841883	0.849495387770972	0.872462428787973	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	230	0.805928114035196	0.796213128052885	0.842217778424348	0.881364733614591	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	240	0.798891473810309	0.791827983124707	0.834117779822566	0.893532873834615	0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	250	0.778450727211635	0.771757500120002	0.817649306388902		0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	260	0.780761208347415	0.771778144191937	0.818084245670452		0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	270	0.771517060895516	0.760836835134151	0.812635137503791		0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	280	0.767172321804396	0.747737671581088	0.804044694447633		0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	290	0.761310868840541	0.737530521294484	0.797415607467554		0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	300	0.767468971877465	0.743055811731241	0.802464471827465		0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.2	365	0.773801092238101	0.749487812883277	0.822559923795046		0.04	0.2	0.904150809806178	0.984229390681003	0.997881883877398
LC_k1_0.04_k2_0.28	10	0.684848484848485	0.163636363636364	-0.248484848484848	0.539393939393939	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	20	0.639097744360902	0.622556390977444	0.186466165413534	0.730827067669173	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	30	0.749499443826474	0.747719688542825	0.365962180200222	0.827808676307008	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	40	0.8046904315197	0.811069418386492	0.615196998123828	0.769230769230769	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	50	0.840864345738295	0.832220888355342	0.736854741896759	0.803985594237695	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	60	0.823562100583496	0.807502083912198	0.752597943873298	0.820450125034732	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	70	0.85002187035255	0.843443268305485	0.803376782433733	0.853836059837285	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	80	0.849413970932958	0.84943741209564	0.822831692451946	0.865002344116268	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	90	0.849215952586739	0.85303535415895	0.846318475531959	0.89076840762234	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	100	0.829066906690669	0.839411941194119	0.846696669666967	0.896129612961296	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	110	0.850596217568695	0.857466807925523	0.866429231566846	0.905768320447219	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	120	0.829224251684145	0.845912910618793	0.857677616501146	0.917876241405653	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	130	0.837381365306095	0.847503038413743	0.863726119433558	0.91158147728359	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	140	0.855940171874659	0.863086309068247	0.881406485753646	0.911486737661543	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	150	0.862543224143295	0.863325481132495	0.885929152406774	0.904649984443753	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	160	0.864285714285714	0.861771944216571	0.890237899917965	0.896484237665534	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	170	0.855929067360361	0.851207552469758	0.887965999230586	0.892384633703996	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	180	0.849476835704806	0.845663960821836	0.884582857495602	0.87863617189831	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	190	0.850211917227624	0.842492793939474	0.884353116648515	0.873591483070679	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	200	0.829090227255682	0.822190054751369	0.864956123903098	0.881132528313208	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	210	0.822533066833391	0.812596981467024	0.853485501776846	0.871502107271626	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	220	0.819924153203766	0.808522339868029	0.853611175287243	0.87480319841319	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	230	0.813658678515333	0.805848224302753	0.851396221018397	0.884485364644848	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	240	0.784834806159829	0.778653275230473	0.823536866959496	0.896368860570496	0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	250	0.786097825565209	0.77900676810829	0.824179714875438		0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	260	0.781540919471954	0.772671876120152	0.817443817443817		0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	270	0.772380965445342	0.762548183102649	0.807936399066593		0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	280	0.771382652475524	0.754592168631889	0.806229671296828		0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	290	0.77274320782034	0.753766558378857	0.811387810179382		0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	300	0.766711185679841	0.743612706807853	0.80234669274103		0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.28	365	0.775115183491559	0.752445443619933	0.825461042438361		0.04	0.28	0.88786618284804	0.976523297491039	0.985920757538002
LC_k1_0.04_k2_0.36	10	0.612121212121212	0.260606060606061	-0.454545454545455	0.636363636363636	0.04	0.36	0.85945658907868	0.957347670250896	0.943060054821829
LC_k1_0.04_k2_0.36	20	0.78796992481203	0.762406015037594	0.345864661654135	0.706766917293233	0.04	0.36	0.85945658907868	0.957347670250896	0.943060054821829
LC_k1_0.04_k2_0.36	30	0.843826473859844	0.835372636262514	0.474527252502781	0.81979977753059	0.04	0.36	0.85945658907868	0.957347670250896	0.943060054821829
LC_k1_0.04_k2_0.36	40	0.878611632270169	0.844652908067543	0.660037523452158	0.763789868667918	0.04	0.36	0.85945658907868	0.957347670250896	0.943060054821829
