gene_name	variable	coef	var_group	Chisq	Df	pval	logLik	NMvar	fdr_gene	bonf_gene	randomIntercept_Coef	randomIntercept_SD
IGFBP4	Xenium_slide:brnum		D:Br2305					NM_median_intensity			0.0426194769608575	0.00870657527927002
IGFBP4	Xenium_slide:brnum		D:Br5634					NM_median_intensity			0.0824193210036049	0.00509411277417912
IGFBP4	Xenium_slide:brnum		D:Br6085					NM_median_intensity			0.0887878078718491	0.0098172089125965
IGFBP4	Xenium_slide:brnum		D:Br6297					NM_median_intensity			0.0554931543718209	0.00529110256221785
IGFBP4	Xenium_slide:brnum		D:Br6538					NM_median_intensity			-0.0685750219226277	0.00241408761357005
IGFBP4	Xenium_slide:brnum		E:Br1039L					NM_median_intensity			0.0507846113950358	0.00537109187029346
IGFBP4	Xenium_slide:brnum		E:Br1706					NM_median_intensity			0.0747806173003484	0.00658696767406196
IGFBP4	Xenium_slide:brnum		E:Br5854					NM_median_intensity			-0.0665098160871503	0.00135144481245174
IGFBP4	Xenium_slide:brnum		E:Br6119					NM_median_intensity			0.132133104598229	0.0123997714158246
IGFBP4	Xenium_slide:brnum		E:Br6263					NM_median_intensity			-0.055471627626084	0.0025001964596281
IGFBP4	Xenium_slide:brnum		E:Br6423					NM_median_intensity			-0.0218395047866036	0.00340887488484218
IGFBP4	Xenium_slide		A					NM_median_intensity			-6.37178995245984e-13	1.29650363904484e-07
IGFBP4	Xenium_slide		B					NM_median_intensity			-2.68631543256239e-13	1.29650363904484e-07
IGFBP4	Xenium_slide		C					NM_median_intensity			1.3524507443683e-15	1.29650363904659e-07
IGFBP4	Xenium_slide		D					NM_median_intensity			5.83019407232127e-13	1.29650363904484e-07
IGFBP4	Xenium_slide		E					NM_median_intensity			3.21438676635671e-13	1.29650363904665e-07
IGFBP5	Xenium_slide:brnum		A:Br1691L					NM_median_intensity			-0.0685390088603604	0.00163876672028726
IGFBP5	Xenium_slide:brnum		A:Br1884					NM_median_intensity			-0.087719532934859	0.00167142655174529
IGFBP5	Xenium_slide:brnum		A:Br5415					NM_median_intensity			0.00424509193075386	0.00466978891875299
IGFBP5	Xenium_slide:brnum		A:Br5426					NM_median_intensity			-0.0405041741061027	0.00378624417994737
IGFBP5	Xenium_slide:brnum		A:Br5529					NM_median_intensity			0.0559614717142635	0.014530507329103
IGFBP5	Xenium_slide:brnum		A:Br5941					NM_median_intensity			-0.0522562810085689	0.00519380579209615
IGFBP5	Xenium_slide:brnum		A:Br6222					NM_median_intensity			-0.0377494209313336	0.00410954347628383
IGFBP5	Xenium_slide:brnum		B:Br0942					NM_median_intensity			-0.0538585692409661	0.00189125091319441
IGFBP5	Xenium_slide:brnum		B:Br1556					NM_median_intensity			0.0994564457209963	0.0124095973697879
IGFBP5	Xenium_slide:brnum		B:Br2305L					NM_median_intensity			0.075524335434006	0.00999591475145582
IGFBP5	Xenium_slide:brnum		B:Br3974					NM_median_intensity			0.123041597576526	0.00430568598738338
IGFBP5	Xenium_slide:brnum		B:Br5854L					NM_median_intensity			-0.0704392973222392	0.00163722213591712
IGFBP5	Xenium_slide:brnum		B:Br6098					NM_median_intensity			-0.0927175091272731	0.00156448247035152
IGFBP5	Xenium_slide:brnum		B:Br6476					NM_median_intensity			-0.175825489132786	0.0013652673765533
IGFBP5	Xenium_slide:brnum		C:Br0946					NM_median_intensity			0.0371995474893036	0.00211765440383361
IGFBP5	Xenium_slide:brnum		C:Br1105					NM_median_intensity			-0.046152862352202	0.00160649036845947
IGFBP5	Xenium_slide:brnum		C:Br2582					NM_median_intensity			0.00710972244318036	0.00456598448279077
IGFBP5	Xenium_slide:brnum		C:Br5367					NM_median_intensity			-0.0366068642184125	0.00249389701727523
IGFBP5	Xenium_slide:brnum		C:Br5368					NM_median_intensity			0.0161359385529682	0.00238674138917246
IGFBP5	Xenium_slide:brnum		C:Br5460					NM_median_intensity			0.0231947458607181	0.00258294627027155
IGFBP5	Xenium_slide:brnum		D:Br1039					NM_median_intensity			0.0433476016679413	0.00680314300005323
IGFBP5	Xenium_slide:brnum		D:Br1285					NM_median_intensity			-0.0374770842703509	0.0031460226980545
IGFBP5	Xenium_slide:brnum		D:Br2305					NM_median_intensity			0.0425914349445652	0.00871335852088857
IGFBP5	Xenium_slide:brnum		D:Br5634					NM_median_intensity			0.0827618122267593	0.00509803811829784
IGFBP5	Xenium_slide:brnum		D:Br6085					NM_median_intensity			0.088976340183251	0.00982489199629189
IGFBP5	Xenium_slide:brnum		D:Br6297					NM_median_intensity			0.0552905065354698	0.00529518155168163
IGFBP5	Xenium_slide:brnum		D:Br6538					NM_median_intensity			-0.0688454274597325	0.00241593951153881
IGFBP5	Xenium_slide:brnum		E:Br1039L					NM_median_intensity			0.0508697858775352	0.00537523330842136
IGFBP5	Xenium_slide:brnum		E:Br1706					NM_median_intensity			0.0753873922182994	0.00659206301133918
IGFBP5	Xenium_slide:brnum		E:Br5854					NM_median_intensity			-0.0667943863711718	0.00135248060512279
IGFBP5	Xenium_slide:brnum		E:Br6119					NM_median_intensity			0.131440221591355	0.0124095973697879
IGFBP5	Xenium_slide:brnum		E:Br6263					NM_median_intensity			-0.055413183248952	0.00250211459476554
IGFBP5	Xenium_slide:brnum		E:Br6423					NM_median_intensity			-0.0216349012881976	0.00341149328585646
IGFBP5	Xenium_slide		A					NM_median_intensity			0	0
IGFBP5	Xenium_slide		B					NM_median_intensity			0	0
IGFBP5	Xenium_slide		C					NM_median_intensity			0	0
IGFBP5	Xenium_slide		D					NM_median_intensity			0	0
IGFBP5	Xenium_slide		E					NM_median_intensity			0	0
IL7R	Xenium_slide:brnum		A:Br1691L					NM_median_intensity			-0.0683702836749882	0.00163878728590665
IL7R	Xenium_slide:brnum		A:Br1884					NM_median_intensity			-0.0875299295665718	0.00167144748164182
IL7R	Xenium_slide:brnum		A:Br5415					NM_median_intensity			0.00409165855644343	0.00466984047653248
IL7R	Xenium_slide:brnum		A:Br5426					NM_median_intensity			-0.040571192558448	0.00378628762917641
IL7R	Xenium_slide:brnum		A:Br5529					NM_median_intensity			0.0560805545377957	0.0145305198807507
IL7R	Xenium_slide:brnum		A:Br5941					NM_median_intensity			-0.0525625747196173	0.00519386163299391
IL7R	Xenium_slide:brnum		A:Br6222					NM_median_intensity			-0.0378155248869963	0.00410959001041002
IL7R	Xenium_slide:brnum		B:Br0942					NM_median_intensity			-0.0538958681635878	0.00189127429549964
IL7R	Xenium_slide:brnum		B:Br1556					NM_median_intensity			0.0993747750862883	0.0124096460051797
IL7R	Xenium_slide:brnum		B:Br2305L					NM_median_intensity			0.0752649959557284	0.00999598286178384
IL7R	Xenium_slide:brnum		B:Br3974					NM_median_intensity			0.123117452743041	0.00430573432893497
IL7R	Xenium_slide:brnum		B:Br5854L					NM_median_intensity			-0.0703525206427615	0.00163724268431232
IL7R	Xenium_slide:brnum		B:Br6098					NM_median_intensity			-0.0924827588676208	0.00156450220812511
IL7R	Xenium_slide:brnum		B:Br6476					NM_median_intensity			-0.175786573568938	0.001365284904137
IL7R	Xenium_slide:brnum		C:Br0946					NM_median_intensity			0.0370408116719661	0.00211768030379924
IL7R	Xenium_slide:brnum		C:Br1105					NM_median_intensity			-0.0460159923336986	0.00160651057423892
IL7R	Xenium_slide:brnum		C:Br2582					NM_median_intensity			0.00731049982329731	0.00456603514274551
IL7R	Xenium_slide:brnum		C:Br5367					NM_median_intensity			-0.0367338011099083	0.00249392705623525
IL7R	Xenium_slide:brnum		C:Br5368					NM_median_intensity			0.0162106261927322	0.00238677025669669
IL7R	Xenium_slide:brnum		C:Br5460					NM_median_intensity			0.0229149520307386	0.00258297727745472
IL7R	Xenium_slide:brnum		D:Br1039					NM_median_intensity			0.0433063704198085	0.00680320896881408
IL7R	Xenium_slide:brnum		D:Br1285					NM_median_intensity			-0.0374918939709703	0.00314605969321456
IL7R	Xenium_slide:brnum		D:Br2305					NM_median_intensity			0.0427268761889454	0.00871342910427889
IL7R	Xenium_slide:brnum		D:Br5634					NM_median_intensity			0.0826071890304196	0.00509809320871638
IL7R	Xenium_slide:brnum		D:Br6085					NM_median_intensity			0.0892202203241447	0.00982496072586878
IL7R	Xenium_slide:brnum		D:Br6297					NM_median_intensity			0.0553628694235796	0.0052952381705748
IL7R	Xenium_slide:brnum		D:Br6538					NM_median_intensity			-0.0687618329516088	0.00241596869891101
IL7R	Xenium_slide:brnum		E:Br1039L					NM_median_intensity			0.0508700619194283	0.00537529052949779
IL7R	Xenium_slide:brnum		E:Br1706					NM_median_intensity			0.0752940755240516	0.006592127942978
IL7R	Xenium_slide:brnum		E:Br5854					NM_median_intensity			-0.066690470585581	0.00135249799162349
IL7R	Xenium_slide:brnum		E:Br6119					NM_median_intensity			0.131493617391534	0.0124096460051797
IL7R	Xenium_slide:brnum		E:Br6263					NM_median_intensity			-0.055508660201051	0.00250214472328191
IL7R	Xenium_slide:brnum		E:Br6423					NM_median_intensity			-0.0217177287591923	0.0034115330085532
IL7R	Xenium_slide		A					NM_median_intensity			-1.13239540536673e-10	1.72734962450352e-06
IL7R	Xenium_slide		B					NM_median_intensity			-4.73388186412439e-11	1.72734962450253e-06
IL7R	Xenium_slide		C					NM_median_intensity			3.63230042829643e-13	1.72734962491691e-06
IL7R	Xenium_slide		D					NM_median_intensity			1.03394409826746e-10	1.72734962450293e-06
IL7R	Xenium_slide		E					NM_median_intensity			5.6820718812005e-11	1.72734962493132e-06
INA	Xenium_slide:brnum		A:Br1691L					NM_median_intensity			-0.0592105169666194	0.00159331624337588
INA	Xenium_slide:brnum		A:Br1884					NM_median_intensity			-0.0809872286603749	0.00162506930069585
INA	Xenium_slide:brnum		A:Br5415					NM_median_intensity			0.00326480910911293	0.00453979609244481
INA	Xenium_slide:brnum		A:Br5426					NM_median_intensity			-0.0402401421642646	0.00368099807626116
INA	Xenium_slide:brnum		A:Br5529					NM_median_intensity			0.0522461850415885	0.014111311861667
INA	Xenium_slide:brnum		A:Br5941					NM_median_intensity			-0.0576455818858171	0.00504908215660897
INA	Xenium_slide:brnum		A:Br6222					NM_median_intensity			-0.0405146779172649	0.00399525444620473
INA	Xenium_slide:brnum		B:Br0942					NM_median_intensity			-0.0486011176905322	0.00183878886780646
INA	Xenium_slide:brnum		B:Br1556					NM_median_intensity			0.0895376091812935	0.0120553759662307
INA	Xenium_slide:brnum		B:Br2305L					NM_median_intensity			0.0718997788401363	0.00971347986515178
INA	Xenium_slide:brnum		B:Br3974					NM_median_intensity			0.115785062815406	0.00418590404566103
INA	Xenium_slide:brnum		B:Br5854L					NM_median_intensity			-0.0674663902831258	0.00159181454175705
INA	Xenium_slide:brnum		B:Br6098					NM_median_intensity			-0.080806812927016	0.00152109422886321
INA	Xenium_slide:brnum		B:Br6476					NM_median_intensity			-0.171585074785957	0.00132740829325452
INA	Xenium_slide:brnum		C:Br0946					NM_median_intensity			0.0413246727067992	0.00205890177943094
INA	Xenium_slide:brnum		C:Br1105					NM_median_intensity			-0.0379080249393112	0.00156193596347751
INA	Xenium_slide:brnum		C:Br2582					NM_median_intensity			0.00981034986754465	0.00443890470206237
INA	Xenium_slide:brnum		C:Br5367					NM_median_intensity			-0.0346623021558261	0.0024246826634646
INA	Xenium_slide:brnum		C:Br5368					NM_median_intensity			0.0162565592363901	0.00232050766495093
INA	Xenium_slide:brnum		C:Br5460					NM_median_intensity			0.0248472777055888	0.00251125423338509
INA	Xenium_slide:brnum		D:Br1039					NM_median_intensity			0.0446880738854921	0.00661287247015693
INA	Xenium_slide:brnum		D:Br1285					NM_median_intensity			-0.0326406349927491	0.0030586475975348
INA	Xenium_slide:brnum		D:Br2305					NM_median_intensity			0.0372965570918295	0.0084682808090877
INA	Xenium_slide:brnum		D:Br5634					NM_median_intensity			0.0797761471739328	0.00495600992420453
INA	Xenium_slide:brnum		D:Br6085					NM_median_intensity			0.0790311489834194	0.00954746749830606
INA	Xenium_slide:brnum		D:Br6297					NM_median_intensity			0.0561202914721039	0.00514760296403947
INA	Xenium_slide:brnum		D:Br6538					NM_median_intensity			-0.0654598307777817	0.00234889370440513
INA	Xenium_slide:brnum		E:Br1039L					NM_median_intensity			0.0458428887361133	0.00522539906346319
INA	Xenium_slide:brnum		E:Br1706					NM_median_intensity			0.0630268906077139	0.00640779575433898
INA	Xenium_slide:brnum		E:Br5854					NM_median_intensity			-0.0639389602269445	0.0013149763528366
INA	Xenium_slide:brnum		E:Br6119					NM_median_intensity			0.123926083528491	0.0120553759662307
INA	Xenium_slide:brnum		E:Br6263					NM_median_intensity			-0.0540253233927519	0.00243267162419819
INA	Xenium_slide:brnum		E:Br6423					NM_median_intensity			-0.0189877665132734	0.00331671340829485
INA	Xenium_slide		A					NM_median_intensity			0	0
INA	Xenium_slide		B					NM_median_intensity			0	0
INA	Xenium_slide		C					NM_median_intensity			0	0
INA	Xenium_slide		D					NM_median_intensity			0	0
INA	Xenium_slide		E					NM_median_intensity			0	0
ISCU	Xenium_slide:brnum		A:Br1691L					NM_median_intensity			-0.0671342816990782	0.00163630490617167
ISCU	Xenium_slide:brnum		A:Br1884					NM_median_intensity			-0.0870577080599674	0.00166891558768228
ISCU	Xenium_slide:brnum		A:Br5415					NM_median_intensity			0.00478202969262671	0.00466273071583873
ISCU	Xenium_slide:brnum		A:Br5426					NM_median_intensity			-0.0403169335054655	0.00378053506753158
ISCU	Xenium_slide:brnum		A:Br5529					NM_median_intensity			0.0562064469364404	0.0145072180186693
ISCU	Xenium_slide:brnum		A:Br5941					NM_median_intensity			-0.0531341699508297	0.00518594260720372
ISCU	Xenium_slide:brnum		A:Br6222					NM_median_intensity			-0.037450911531974	0.00410334181395739
ISCU	Xenium_slide:brnum		B:Br0942					NM_median_intensity			-0.0534161446875895	0.00188840899504707
ISCU	Xenium_slide:brnum		B:Br1556					NM_median_intensity			0.0985388891382464	0.0123900494195648
ISCU	Xenium_slide:brnum		B:Br2305L					NM_median_intensity			0.0750458657707245	0.00998042965640115
ISCU	Xenium_slide:brnum		B:Br3974					NM_median_intensity			0.121899165922033	0.00429918490012779
ISCU	Xenium_slide:brnum		B:Br5854L					NM_median_intensity			-0.0706804848018547	0.00163476264612835
ISCU	Xenium_slide:brnum		B:Br6098					NM_median_intensity			-0.0912412651636079	0.00156213242830051
ISCU	Xenium_slide:brnum		B:Br6476					NM_median_intensity			-0.176282708712714	0.0013632169641224
ISCU	Xenium_slide:brnum		C:Br0946					NM_median_intensity			0.0369159855779788	0.00211447134960677
ISCU	Xenium_slide:brnum		C:Br1105					NM_median_intensity			-0.0451211581433131	0.00160407712221928
ISCU	Xenium_slide:brnum		C:Br2582					NM_median_intensity			0.00777300989743978	0.0045590852880629
ISCU	Xenium_slide:brnum		C:Br5367					NM_median_intensity			-0.0366700281929196	0.00249014634379404
ISCU	Xenium_slide:brnum		C:Br5368					NM_median_intensity			0.0163293736163254	0.00238315247362004
ISCU	Xenium_slide:brnum		C:Br5460					NM_median_intensity			0.0230862149589834	0.00257906110862242
ISCU	Xenium_slide:brnum		D:Br1039					NM_median_intensity			0.0441047305292515	0.00679277998593958
ISCU	Xenium_slide:brnum		D:Br1285					NM_median_intensity			-0.037382955731271	0.00314128568384417
ISCU	Xenium_slide:brnum		D:Br2305					NM_median_intensity			0.0414643641971619	0.0086999611474545
ISCU	Xenium_slide:brnum		D:Br5634					NM_median_intensity			0.0823494601936668	0.00509032234539724
ISCU	Xenium_slide:brnum		D:Br6085					NM_median_intensity			0.0891778067107649	0.00980968790532748
ISCU	Xenium_slide:brnum		D:Br6297					NM_median_intensity			0.054954912684674	0.00528716217217658
ISCU	Xenium_slide:brnum		D:Br6538					NM_median_intensity			-0.0688901834819738	0.00241230652766001
ISCU	Xenium_slide:brnum		E:Br1039L					NM_median_intensity			0.0506071956056017	0.0053670904780906
ISCU	Xenium_slide:brnum		E:Br1706					NM_median_intensity			0.0740744403995308	0.00658203052045823
